Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,default_risk
35.72656726148426,female,1,rent,little,little,2139.123168020944,31.67861756636824,radio/TV,1
35.39885606148159,female,1,rent,none,moderate,6695.778952523291,40.41911484648065,business,0
36.47614430855429,male,1,own,little,little,1342.853065643446,14.825313513557528,car,1
53.86565172929174,male,2,own,little,little,3342.5931426289317,34.016749753298484,radio/TV,1
35.99617980881129,male,1,own,little,moderate,1457.2044011850198,12.152926858274554,radio/TV,1
68.52224668747041,male,2,rent,little,little,6821.746317168126,13.123916217024654,car,0
55.0715506809506,male,2,own,little,little,912.9294257969215,15.21917940930896,car,1
39.5128882594722,male,3,own,little,none,9652.329056302326,46.0059001591859,car,0
57.991785076773276,male,2,own,rich,none,1448.699579603236,23.745415924571468,radio/TV,1
28.580029336099333,female,2,rent,little,moderate,1718.3519388912416,17.938011173747775,car,1
47.18090469297543,male,1,own,little,moderate,1123.92452593583,16.83013098309813,car,1
32.39645043366549,male,2,own,little,little,5475.871899722133,29.63064386801862,furniture/equipment,0
49.51902548773033,male,1,own,little,none,908.1250168384628,15.632776055821727,education,1
28.908916555319855,female,1,rent,moderate,none,2097.5293417638627,23.314732735420016,business,1
35.14736927115808,male,2,own,little,none,2496.866908365642,27.402775767969295,furniture/equipment,1
24.98762187782933,female,2,rent,none,none,6603.928492235988,14.471521300218777,car,0
25.640970850255044,male,2,own,moderate,little,872.736063030136,14.92708691162417,radio/TV,1
37.51442849115252,male,3,own,little,moderate,15748.067356846208,65.78267698286439,car,1
39.14776792069944,female,3,own,little,none,26276.164172915458,62.62796864760789,vacation/others,1
47.12118017479253,female,2,own,little,little,736.5409028774666,7.650556893208176,car,1
72.17510392490175,female,3,rent,little,none,4405.136170370101,16.99065914803264,radio/TV,0
53.08047455702294,male,2,own,little,little,1270.2042834899464,32.170110876665596,radio/TV,1
31.84528347314825,female,3,own,none,little,10312.221888040745,57.606665527702035,radio/TV,1
37.36912852063363,male,2,own,none,none,2327.1385833657637,14.549737926751378,business,1
35.07923712947394,male,3,own,quite rich,none,5220.561650639008,30.422236379498475,radio/TV,0
42.17981637758675,female,2,own,little,none,1942.5470510129285,8.154865291051113,radio/TV,1
42.10590360277379,male,2,own,little,moderate,3005.6422051815584,49.24879329771609,education,1
41.459219151774285,male,2,free,moderate,none,3972.853031210862,31.937768567327254,furniture/equipment,1
70.42490046027714,male,3,free,little,none,12332.979847690363,51.136628548174,car,1
51.859186164181835,male,1,own,little,none,575.9998154489599,7.965960459306709,radio/TV,1
54.268850314473276,male,1,own,little,none,1574.6578786186365,12.775932585742932,radio/TV,1
44.591629445684895,male,1,rent,none,none,1991.3182960559066,29.76809025933185,car,1
100.60212193178761,female,3,own,none,little,1798.5083856044712,9.05876360347946,car,1
43.89320151722436,female,2,own,none,none,6405.171588320244,26.196175038630695,car,0
34.53328896994429,male,2,own,none,none,2658.4015576120883,13.032407013340137,furniture/equipment,1
49.81194807499168,male,3,own,little,none,8469.287663374736,44.379051854377195,car,0
34.63820598131756,female,2,rent,none,none,3679.020356214497,31.73585000620863,car,1
36.310267016341605,male,2,rent,little,moderate,4916.789466448988,13.50933396883767,furniture/equipment,0
46.92068892859892,male,2,own,quite rich,none,914.418673109017,44.8342495242598,car,1
38.816672114308425,male,2,rent,little,little,5332.629253234872,13.098666679616576,car,0
29.579555430374498,female,2,own,little,none,10364.465280951597,47.28721805241225,car,0
41.66093722215605,male,0,own,none,none,2010.8020136265304,12.595002637958016,car,1
29.02633876386831,female,2,rent,moderate,moderate,4339.610800292115,40.938018561343654,furniture/equipment,0
45.778105248757385,male,1,rent,little,moderate,3367.188472444666,38.26202630090798,repairs,1
37.30730203957829,female,2,rent,little,little,1956.8379626358371,22.56310447939182,car,1
49.76677042868054,male,2,own,little,none,4786.918393047057,35.89725583967635,business,0
38.50755176183468,male,2,own,little,moderate,1415.7847215203508,22.002301547112598,car,1
42.605795008618635,male,2,own,little,none,1472.2692156921466,11.841415127091846,car,1
48.13251723773867,male,2,own,little,little,4206.578224346407,47.4342833610097,furniture/equipment,0
61.37196102290576,male,2,own,little,moderate,2911.4334370539814,25.899617694401716,car,1
75.13300346375178,female,2,own,none,none,6993.577506817102,19.796875001013113,car,0
38.316461337381995,male,1,rent,little,moderate,8734.656278405431,22.30654988228345,car,0
38.99428366849997,male,2,own,little,little,3710.6932563587166,45.34429682631592,furniture/equipment,1
30.74814902983575,male,1,own,little,none,623.1193487228991,7.38823251854695,repairs,1
48.65818852306438,male,2,own,little,little,3665.587551465577,41.64238335693725,furniture/equipment,1
41.653793108451325,male,3,rent,little,moderate,8586.698587639094,47.325011292775386,car,0
27.374853510253008,female,2,own,rich,none,2118.214185295081,14.943829380167973,furniture/equipment,1
85.21560818375212,male,3,free,little,little,2105.9424935497445,16.217860315291645,car,1
42.65676918507936,male,1,own,moderate,none,2158.04830964775,20.72988787895285,radio/TV,1
43.059178970673926,male,1,own,moderate,none,13986.011910262556,47.967624756053524,business,0
40.89603733351592,male,2,own,none,none,4213.932602629608,11.220547051604786,radio/TV,0
70.39889310134797,male,2,free,rich,none,2076.150196272716,16.607596637317428,repairs,1
59.03683459529176,female,1,own,none,none,351.7537559579107,6.985489476094839,car,1
52.340912444918345,male,3,rent,moderate,moderate,9038.622638681181,29.03838868197005,business,0
75.7764706934057,female,1,own,none,none,438.6761376255566,7.2214799571460535,car,1
45.784347203037925,male,2,own,little,none,5346.5826095174225,25.34410090645076,business,0
73.99965510591925,male,3,own,none,moderate,7926.596969339189,16.73134621696809,radio/TV,0
39.76845566836336,male,2,own,little,rich,7751.080382868611,56.64668199558898,business,1
37.48860108836161,female,1,own,little,none,2231.711558763786,16.88631583825416,furniture/equipment,1
33.013586856864485,male,2,own,none,moderate,7505.220232569224,24.241434435176025,car,0
44.01860460569559,male,3,rent,little,none,2618.3675364354663,8.009157071916588,radio/TV,1
58.252896724434834,male,3,own,none,moderate,13554.232660449601,61.79916274376082,business,1
81.10284474759352,male,2,free,little,rich,1031.9582385458266,13.846882103884914,car,1
30.22418914517929,male,2,own,little,none,1635.551648800568,30.923461841874726,business,1
62.99776014231865,male,3,own,none,none,3016.4888549475163,26.491619934338832,car,1
32.823352482134915,male,2,own,little,little,5969.090357104961,56.87181577795616,radio/TV,1
31.576994395831036,male,2,own,little,moderate,1938.7160061438542,12.48855225047211,business,1
48.38998523106982,male,2,own,quite rich,none,1437.7259451166353,18.497482207729796,domestic appliances,1
31.228928933012384,male,2,own,little,none,4711.350960252007,23.290063791565725,car,0
66.89426851076479,male,2,own,little,little,8405.04537722617,28.659742479260032,furniture/equipment,0
62.090732046631345,male,3,free,little,none,17267.646739832326,37.806980337025415,car,0
35.88572985218742,male,2,own,none,none,7940.88445423721,47.52165467308943,business,0
77.75332210135082,female,2,rent,little,none,8216.441149363369,65.32274571002223,business,1
60.69505179043392,female,0,free,little,little,1515.5227338840375,23.871720256356106,repairs,1
43.771646246437484,male,2,own,none,none,4303.888270571197,53.04210375477904,business,1
32.49407770966798,male,2,own,little,moderate,6726.351714302212,49.33168722270175,radio/TV,1
24.912786207813898,female,2,rent,little,little,1507.7270737797849,12.937982687938701,furniture/equipment,1
41.97770258068606,female,3,own,little,none,4373.771437876194,51.730923987555066,furniture/equipment,1
62.30236549330238,male,1,own,little,none,1931.858344472917,4.765578167152766,car,1
33.96981710429677,male,2,own,little,none,4394.361530326627,68.42593732540752,radio/TV,1
61.00711928281567,male,3,own,none,none,10040.385041236506,54.38889161036817,car,1
38.49799115926247,male,2,own,little,little,4160.8653822382985,29.038583153913454,furniture/equipment,0
38.44781554012435,female,2,own,none,none,2019.7657502562663,17.800822573098383,education,1
36.81426708320575,male,2,own,none,none,4215.185584494291,13.350370216386338,car,0
28.572943411522274,female,1,own,little,little,1147.6590760469187,18.233513944225393,business,1
46.177755570669206,male,2,own,none,none,8327.369295389124,47.16894471176955,business,0
32.66701230787639,male,2,own,quite rich,none,1448.468529703809,15.020606891031699,radio/TV,1
33.60579217041121,female,2,rent,little,none,5484.18909538434,26.92521980528248,furniture/equipment,0
77.17040347586473,male,2,own,none,none,9135.294306704485,32.308595942626624,car,0
50.94641054540969,male,2,own,none,little,1621.2058396535533,7.936010549096759,car,1
47.192698693259395,male,3,free,none,none,16434.80663668987,59.704522817613,car,1
30.78773121290842,male,2,rent,little,none,1823.6092250026047,14.936292219703041,radio/TV,1
41.38174269634981,male,1,free,none,none,14270.372165233981,49.30510982073763,education,1
38.99865371077503,female,2,own,moderate,none,3050.7923573233234,25.512196097938403,car,1
21.33608583822545,female,1,rent,none,none,1227.868875592953,15.27294633436583,furniture/equipment,1
72.04694193944927,female,1,free,little,little,7970.189700020458,60.76512620683266,car,1
57.33896158711076,male,1,own,little,little,380.7283268242589,16.200171639736663,education,1
68.0007695804144,female,3,own,none,rich,1752.2728501329182,13.971677316360509,furniture/equipment,1
39.79180648463618,male,1,own,little,none,1549.917331868277,13.223153054747698,car,1
95.17487668677194,female,2,own,little,none,1701.7143425217216,13.551885971822156,car,1
82.6139881945355,male,0,free,little,moderate,1545.4016974639624,21.888368333468208,car,1
61.764886889887656,male,2,own,quite rich,none,3257.5026680877613,24.33914405449458,radio/TV,1
30.90539159338142,male,2,free,little,little,2605.330158121365,55.07390128585977,radio/TV,1
47.13139849432318,male,3,own,none,none,1609.4256346368727,7.273042048305921,education,1
36.3858489541467,male,1,own,none,none,1700.4825879629554,13.099886954409214,car,1
49.69576879760625,male,2,own,none,none,3773.752953422453,32.353786991443165,business,1
36.01922098820566,male,2,own,little,none,840.6166846985888,17.39605248893518,repairs,1
23.75916416212722,female,2,rent,quite rich,none,3070.5543245826816,18.75755177944789,furniture/equipment,1
33.061861269255814,male,1,own,none,none,5021.794803717258,30.005826004057887,business,0
28.670714923322034,female,2,rent,little,none,534.4035560230413,25.469409633981744,radio/TV,1
60.880835926012104,male,2,own,little,little,3873.6331886202397,63.823569304945465,domestic appliances,1
55.996058729070015,male,2,own,none,moderate,3378.532019285115,25.681772720138355,car,1
79.34515452043384,female,0,own,little,none,818.5458718267154,7.9732368018059026,car,1
32.87851847656194,male,1,own,little,moderate,1084.5592723510326,21.317190086316117,radio/TV,1
82.5975445166607,male,2,own,little,little,792.2276222186968,24.500430454966608,car,1
48.289174250133854,male,3,rent,little,little,4436.326764551144,27.476370602258573,furniture/equipment,0
31.966576920468597,female,2,own,quite rich,little,5648.175841056446,45.08477105470296,furniture/equipment,0
52.3489190750764,male,2,own,little,none,3483.500837485245,25.53947428155662,furniture/equipment,1
50.477746130037445,male,3,own,little,none,2392.4488473577126,17.819234569663656,car,1
76.16013471334321,male,2,own,little,moderate,6388.590779901073,15.227415865555564,radio/TV,0
46.39862779531626,female,2,own,rich,none,2053.1670969331467,16.995406293041984,furniture/equipment,1
61.04587908603977,male,2,own,little,none,1847.8649752713684,14.903980400815577,education,1
39.285847463076365,female,2,own,little,none,2256.212751911976,21.318451529861058,furniture/equipment,1
64.83607311024569,male,2,free,quite rich,none,767.7979925933037,13.850079332417554,education,1
40.24022728750393,female,2,own,little,none,3642.2855691850577,40.2530422567182,radio/TV,1
44.90440152070788,male,2,own,none,none,9723.816793358581,39.32233312302268,radio/TV,0
54.884967056988515,male,2,free,little,none,7106.547719763885,32.12969155351918,radio/TV,0
44.24991429650239,male,3,rent,little,none,6764.8385415359635,63.95129031579939,business,1
39.633220862024984,male,2,own,none,none,5062.368084674292,21.425725289780342,car,0
51.2603271934104,female,2,own,none,none,7778.589206308383,34.3079654035607,radio/TV,0
36.37992317603314,male,2,rent,little,none,2781.9941511211,8.126532211404209,radio/TV,1
48.94153354615833,male,3,own,little,none,2838.034185566447,16.614963447075514,business,1
62.92624098673205,male,2,own,quite rich,little,428.71673746628574,8.108437531454866,radio/TV,1
50.13876312283731,female,2,rent,quite rich,none,1908.9311151979139,15.046596321558457,furniture/equipment,1
30.666294833304303,male,2,own,little,none,1792.5302159707046,16.50787760989577,radio/TV,1
29.208100301125715,female,2,rent,little,little,3229.2850401765013,17.408257396711107,car,1
26.157183025721174,male,1,own,little,moderate,1563.7064175995142,33.729339725510115,car,1
27.692679440421795,female,2,rent,little,none,3341.1356854261458,31.874788062631705,car,1
38.86718004046605,female,2,own,rich,none,1305.715847897195,19.9287049301921,furniture/equipment,1
65.03651597482424,male,2,free,little,little,5627.842704542966,29.17163049977722,car,0
44.83844995811134,female,2,free,quite rich,none,5698.7132605497345,20.33008347461164,car,0
48.76709105786274,male,2,free,none,none,2837.2326520008683,15.55928972888651,radio/TV,1
25.58877688729038,female,2,own,none,none,1043.6448790640056,13.686292850204001,radio/TV,1
48.39969731519253,female,2,rent,rich,rich,510.917065916225,16.104839557222178,radio/TV,1
94.75567636919563,male,1,rent,little,little,3063.9691719939146,29.812990135601495,radio/TV,1
35.863509156340214,male,2,rent,little,little,14825.241679898409,62.46516024366016,business,1
43.871015649164576,female,3,own,little,none,2169.315376924059,11.701193119860967,education,1
32.22493139054672,male,2,own,little,none,1175.4188882379246,17.41404728100445,radio/TV,1
42.97554348768326,male,2,own,little,little,1788.9138013676563,21.67637588097262,radio/TV,1
49.37315691046676,male,2,own,little,little,4694.212581837357,44.678403966861495,furniture/equipment,0
40.34948164117953,male,2,own,none,moderate,6957.760493109801,22.57445045501805,car,0
34.4188536011765,female,1,own,little,rich,1045.91382816281,12.471032232218299,radio/TV,1
28.660782299473567,male,2,own,little,none,20254.862210141626,70.45141002146636,business,1
38.067342734878956,male,2,own,quite rich,none,4688.974851713737,29.267587795817096,radio/TV,0
36.81046959981819,female,2,own,little,little,8061.038881911464,67.56887109435687,radio/TV,1
47.94722196139676,female,2,own,none,none,1473.1312468137326,25.992774197458317,car,1
38.03414113274082,male,2,own,little,none,1953.849597644739,9.444648479126169,radio/TV,1
43.235103456186806,female,2,own,little,little,2617.763344257284,7.224732926287935,radio/TV,1
53.52551203773684,male,2,own,none,none,3822.951708823027,24.459731752174488,radio/TV,1
38.92506142141418,male,3,rent,moderate,moderate,10958.546372376442,41.099081796764715,furniture/equipment,0
33.8412907477452,male,2,own,little,little,5017.354435424127,32.19119738913072,furniture/equipment,0
27.792151344734155,female,2,own,moderate,little,875.1645787385311,15.343118762726565,domestic appliances,1
41.19144810601872,male,3,rent,little,none,2874.356700724146,16.05528647712613,radio/TV,1
26.039088608707182,female,2,own,little,moderate,1895.9727308806791,16.428567223345816,radio/TV,1
29.07662200084933,female,1,rent,little,little,8495.354330461463,47.75622117542112,furniture/equipment,0
43.705391350037566,male,3,own,little,none,1619.4025587992799,32.7786316227609,radio/TV,1
58.125269709163135,male,2,own,none,none,7060.0542767317365,34.912262827145874,repairs,0
35.93753380593539,male,1,own,none,little,905.5429120462982,14.175607934033108,radio/TV,1
38.716181791596,male,2,own,none,moderate,4763.887552556572,50.60813105095487,education,1
60.335960109546534,male,2,own,little,moderate,10936.114820486853,37.23266360165662,furniture/equipment,0
52.40449140410514,male,2,own,none,none,12264.163982700178,57.90913776594036,radio/TV,1
61.90268621413489,female,1,rent,little,none,2584.6490593735257,15.386498549034723,radio/TV,1
44.51320111523732,male,1,own,little,little,2710.8813347190194,14.504626896844183,car,1
30.970130787250604,female,1,rent,little,little,4596.426890469128,26.423396197822193,furniture/equipment,0
40.45730769432478,male,2,own,none,none,6300.565448205453,28.022513235283284,car,0
54.57842598513044,male,2,own,none,none,7733.266992198554,48.05403026128606,business,1
38.90544446001569,female,2,own,none,little,9889.80746449641,29.04520784057849,furniture/equipment,0
43.74933125117725,male,2,rent,little,little,1464.198465053227,18.768441940576885,car,1
29.685968632926745,male,2,own,little,none,2481.2287718216444,25.333799408586437,radio/TV,1
28.207940699820714,female,2,rent,none,none,1461.6312812419073,24.293520211921095,radio/TV,1
42.98986334747135,male,3,own,little,none,3400.808148601393,36.180156094436505,car,1
27.41911558925404,female,2,rent,none,little,1785.3800739045316,34.032307616979665,car,1
38.538865904513536,female,2,own,none,moderate,1411.609811801257,25.45972752340789,car,1
54.688589540972465,male,2,own,little,little,4908.508437802237,20.901836609179558,furniture/equipment,0
74.7742764163337,male,2,own,none,none,2145.3768975896687,20.645790527450135,furniture/equipment,1
87.94251323858796,male,3,own,little,little,20430.43200748128,7.768135918981853,car,0
36.968550777758125,female,3,own,quite rich,none,3816.3992688919475,26.14293821256968,car,1
56.20117195649084,male,2,own,little,little,3155.354103472524,47.4048552259171,furniture/equipment,1
40.17417938859826,male,2,own,none,none,1521.9931872844274,25.10138076230067,radio/TV,1
74.18589106678459,male,2,own,little,none,844.9828243827495,16.200997909205054,radio/TV,1
35.073906062453965,male,2,own,rich,moderate,14897.987471993923,58.18332575355811,radio/TV,1
34.697409932676635,male,2,own,none,little,10207.818338128405,41.22737674077786,business,0
35.049582342703104,female,2,own,little,none,12376.692634194687,59.33957979803537,furniture/equipment,1
54.8969405067552,male,1,own,little,none,1713.7228034202678,19.825024678446432,repairs,1
38.87443628682306,female,2,own,little,none,13917.592676920296,45.707939757082315,radio/TV,0
43.99627757515372,male,2,rent,little,moderate,2256.9153521820167,11.503020373437938,furniture/equipment,1
36.266561274186834,male,2,free,little,none,7046.342062625259,66.07796628019445,education,1
45.25566941745929,male,2,own,little,none,1163.764858365308,21.527651304331386,car,1
50.27317161948881,male,2,own,little,none,2012.4468836261979,17.93423408913232,business,1
72.92993559853689,male,2,own,little,none,2101.14799546708,6.707348358423303,radio/TV,1
37.69282395383401,female,1,own,little,little,4824.772149998066,18.603498475117714,furniture/equipment,0
51.54671741387259,male,2,own,little,none,2336.8763076272944,20.05531783491261,radio/TV,1
42.2494356379822,male,2,own,little,little,3073.3000353275015,16.301176999722372,car,1
46.87822178225731,male,1,own,little,none,1760.020425723226,5.159809711771318,radio/TV,1
55.59246929648939,male,1,own,little,moderate,1405.8085936378816,15.53113115639815,radio/TV,1
73.26684974588788,male,2,own,none,none,2407.8223362801727,40.23165025598285,radio/TV,1
60.291146581308965,male,1,own,none,little,5355.872156659694,7.661358313525392,car,0
35.002654956316306,male,3,free,none,none,16261.016615180133,30.225680641663303,car,0
53.850437004283364,male,2,own,little,none,1178.7822013245327,16.607218937077924,radio/TV,1
47.293603540969954,male,1,own,little,little,861.9826855251927,8.323694610603381,car,1
44.39356232092856,male,3,free,little,little,2476.7872095505377,7.22030596597775,furniture/equipment,1
43.20685934003148,male,1,own,little,moderate,4978.864123090309,31.009467781426316,business,0
22.491430294355006,male,3,rent,little,little,1370.8687921300298,15.239440861535158,radio/TV,1
45.83084648655964,male,2,own,moderate,none,2702.9704549726453,14.39327834917264,radio/TV,1
42.937658441727194,female,2,own,little,none,866.2000588915492,8.01609851036746,radio/TV,1
61.100930367048036,male,2,free,none,rich,1815.196926344979,18.693531363330276,radio/TV,1
86.44122819476924,female,1,own,quite rich,moderate,1071.0575937972849,12.289863446865214,radio/TV,1
33.88003506016205,female,2,rent,none,none,514.7738704646265,7.157885062263402,education,1
79.39256782757123,male,2,own,little,little,2975.1649732358283,17.662848735410186,furniture/equipment,1
63.44475101541061,male,2,own,quite rich,none,1637.3342980926602,18.155501012111905,radio/TV,1
63.28925674436381,male,3,free,little,little,10571.1754211985,63.452651218562096,education,1
39.58523077626781,male,2,rent,little,none,2537.014079462897,8.275115586232841,radio/TV,1
39.25868824335865,male,2,rent,none,none,8588.38350213615,52.203310193159524,radio/TV,1
54.654777192944145,male,2,own,none,none,4247.9161573431975,27.704937286865903,car,0
34.890765390288934,male,2,own,none,none,2342.613217146534,14.124979682639502,car,1
54.354593500210555,male,2,free,little,little,7012.352891392535,52.02762371705722,car,1
38.71392928852547,male,2,own,little,none,1044.9894098570355,15.616979117958913,radio/TV,1
33.4151099194425,male,1,own,little,little,2513.524012631062,16.12466516964046,business,1
53.08867694470863,male,2,rent,little,none,1942.484561146529,15.24098187308708,car,1
43.24481586025283,female,0,rent,little,little,1512.7421904756973,33.14140624654253,car,1
53.82342857982656,male,3,own,none,none,3760.0876099839147,14.898653649779474,car,1
37.307865527110636,male,2,own,little,none,1460.9993375142342,29.401541545385335,car,1
78.1465910410682,male,1,own,little,little,1809.2356927312035,30.66831216579903,car,1
34.63459366558366,male,2,rent,none,none,2785.4268788696345,14.187645464676038,car,1
51.80827381680083,male,1,own,none,rich,1772.0291338035854,35.56930537906036,car,1
77.16935430651394,male,2,own,quite rich,none,4259.192363151603,29.840652981084666,furniture/equipment,0
43.088748639756744,female,1,own,rich,little,866.2528696476959,8.298970071708242,car,1
78.28654324276604,female,2,own,little,none,4960.016885647421,23.777046150565994,repairs,0
40.066443483927415,male,2,own,little,none,12101.453241285859,43.255677418264916,business,0
57.253997899040385,male,2,own,little,none,13941.32404608338,46.77856304683417,car,0
73.96967526445154,male,3,own,none,moderate,9296.35839342078,27.568005558621497,car,0
56.38002726242111,male,2,own,little,none,2302.188668122283,11.530564798422326,car,1
36.09045156552209,female,0,own,none,moderate,5798.840046817234,51.0952066050637,domestic appliances,1
53.3491012962504,male,2,own,rich,none,1831.3299784823869,25.238727707007357,radio/TV,1
34.709516827284695,female,2,own,none,none,1268.2414280082521,16.702697825589997,repairs,1
51.910255792077706,male,2,rent,none,none,9835.359165558328,35.112961037635614,car,0
33.64932859141694,female,0,own,little,none,827.5428941290369,14.304189062662216,business,1
43.481845360537065,female,1,own,none,none,1061.5146228396231,7.4318474367823235,car,1
41.88703550779971,male,3,own,none,none,14881.085665086981,47.506467386400196,car,0
48.81060854794124,female,1,own,little,little,16109.064778088165,63.66519755360207,car,1
40.81350363733196,male,2,own,little,little,8014.2820630369315,38.98234294286239,education,0
33.396717012864684,male,3,own,little,none,8327.980474229204,31.1805283161318,vacation/others,0
55.889386058189814,female,3,free,little,moderate,15519.992618549646,31.57941414077564,car,0
48.19161079404797,male,1,own,little,none,6281.972623777722,30.533893784842675,car,0
54.879488128785674,male,2,own,quite rich,none,3092.047597136241,34.29905721363811,business,1
83.16731755502576,male,1,own,none,none,4735.782216454221,12.079602066825784,education,0
50.9153023048143,male,2,own,none,none,496.35370008325555,8.586115144848538,radio/TV,1
55.1407403292415,male,0,free,none,moderate,7966.219717876246,61.363389502318896,vacation/others,1
52.74489947686006,male,1,own,quite rich,none,1685.6770610086874,20.906216238760386,radio/TV,1
50.7445589045891,male,1,own,little,moderate,2636.937476480881,17.562079673433026,furniture/equipment,1
56.17161414545241,male,2,free,quite rich,none,11855.402475563873,68.69612855650878,car,1
45.23461044585246,female,2,own,none,none,2320.79471018717,28.57886017577104,education,1
44.08618141553546,male,2,own,little,moderate,8188.528535695694,15.295588706949143,car,0
36.519787652797895,female,1,own,little,none,6859.677351114633,30.37160470692049,furniture/equipment,0
33.01294338952877,male,2,own,none,moderate,1928.5505675646493,20.23388180261449,radio/TV,1
53.0823151516581,male,1,own,none,none,4522.894812118496,16.42362426601744,education,0
40.44227689366547,female,2,own,little,little,4757.740654384947,29.18665758233823,radio/TV,0
49.178102243819005,female,2,own,little,none,3971.3621859182354,5.227135405566775,car,1
33.883681226295785,male,2,own,little,rich,1809.4005384052637,13.176087201412635,car,1
70.75136712420951,male,3,free,little,little,1615.9035684544447,11.553556004641512,vacation/others,1
49.43549142515889,male,2,own,quite rich,rich,2961.306681451393,18.731438638984958,car,1
34.2655211608067,male,2,own,little,none,1379.548359531679,15.667036727813397,car,1
33.51205852202067,male,2,own,none,none,1325.2612351422397,30.456840686428656,radio/TV,1
45.37716236625392,male,2,own,little,little,868.1226662395949,16.975233090016097,car,1
74.09100925839367,male,1,own,little,none,1623.2003568644593,12.194992270323144,car,1
37.155197927578506,female,1,own,little,moderate,1680.5990351342332,23.370101383813363,radio/TV,1
39.16559772759027,male,3,own,none,little,18082.44225891225,50.287306845758984,furniture/equipment,1
91.79712037196299,male,1,rent,none,none,3497.947279935728,26.34736358605747,business,1
58.009989421980855,female,2,own,none,none,842.4376488556821,17.671471854762757,car,1
32.35237519060725,female,2,rent,little,little,4279.941379925081,21.802806974059614,furniture/equipment,0
33.884860975396265,male,2,own,moderate,none,1680.541510891107,33.05231082536559,radio/TV,1
65.031953049093,female,1,own,little,none,2780.126129073847,16.0275033464473,furniture/equipment,1
36.178567306025904,male,2,own,little,little,1508.0333145983482,21.392278878803275,radio/TV,1
75.86969469883029,female,1,own,quite rich,rich,1813.9860579678154,29.598746196533988,radio/TV,1
36.805482243082146,male,1,own,little,moderate,1748.3402772308425,14.720437321051492,education,1
31.97625822748043,female,2,rent,none,moderate,2142.077713358218,25.37292583345932,furniture/equipment,1
83.9317793598264,male,3,free,none,none,19268.735831739672,80.55192784998067,car,1
53.525112428435556,male,2,own,little,none,3215.543152494063,27.492150367975782,radio/TV,1
27.429868949363478,female,1,rent,little,none,1734.8607003746763,14.952833982644076,furniture/equipment,1
86.40587090614949,female,2,own,moderate,none,1554.1123720844025,17.40229745000248,radio/TV,1
51.67600562920987,female,1,own,rich,none,2106.1177564861755,33.210634131711814,radio/TV,1
81.78999338922613,male,2,free,little,rich,5653.921942716937,51.74723125658959,car,1
44.09420266713746,male,2,own,little,little,6614.1090761543455,24.205785624439343,car,0
35.42859800515127,male,2,own,none,none,1209.025968002005,32.45573564576888,furniture/equipment,1
42.23670064886305,male,2,own,none,none,1175.6955126668875,14.13561517206723,radio/TV,1
27.856979164313127,female,3,rent,none,none,6841.75717118688,26.35838688450621,car,0
35.430485048610414,female,2,rent,rich,moderate,10617.845858907009,24.402417780038064,car,0
44.05244312503168,female,1,own,none,little,1680.1756688893731,33.15355406447458,radio/TV,1
75.51663034635087,male,2,own,none,none,2635.376118211662,31.50868188097192,car,1
48.45887007701748,male,3,free,little,little,2905.4294733960046,22.993818514717947,radio/TV,1
48.20619586321668,male,3,own,none,moderate,9246.954232770446,51.80048770666594,car,1
49.672710916494864,male,2,own,little,moderate,3416.0425787701674,49.094368858883065,radio/TV,1
28.623248775764797,male,2,own,none,little,1179.3920343770892,17.5395600512663,car,1
46.84381085621846,male,2,free,none,moderate,3339.9356026628166,27.85743486679921,car,1
25.814250997213897,male,2,rent,little,none,682.6766528942691,15.558539251255244,radio/TV,1
42.222425324787785,male,2,own,moderate,none,3679.2846237688364,27.31988790012477,radio/TV,1
31.98667230430259,male,2,own,moderate,none,3428.9024225669946,30.649482403546877,car,1
36.31626561940891,male,2,own,little,little,4394.65473030311,26.777906707089976,education,0
29.477782746503735,female,2,own,little,none,2423.362873351307,12.263952273536765,radio/TV,1
35.12512260388357,female,2,rent,none,none,1481.7141589663852,28.70024053851218,car,1
33.31164558875629,female,2,own,little,moderate,1566.3420728897659,12.261066424451924,radio/TV,1
74.91504661841253,male,2,free,little,none,2613.8424586180813,49.332384479300025,car,1
50.73295221599955,male,2,free,little,little,10533.214649885,63.65070044500919,furniture/equipment,1
31.824083258097076,male,1,own,little,moderate,6590.716755340179,57.081165051212444,radio/TV,1
31.13427763103101,male,2,own,quite rich,none,3231.6062952033376,47.030011467401124,car,1
43.36401087499047,female,3,own,little,none,2785.0311078095906,31.790600676759382,car,1
36.95478290666643,male,2,own,rich,none,7660.669504400686,29.274527934865098,car,0
61.05145696318002,female,2,rent,none,moderate,2640.3191254156345,34.75670584424769,car,1
48.95113574122102,female,2,own,little,rich,3011.9450314398937,15.260138353265722,car,1
29.49287225532125,female,3,own,moderate,none,10545.867447701852,74.60654179275606,car,1
62.96219623751929,male,2,own,moderate,little,1536.4482860612027,11.275815850963994,repairs,1
51.62127222043051,male,2,own,quite rich,none,3145.0816826430582,49.38630272449791,radio/TV,1
54.273799936031935,female,1,own,little,none,4327.295540554535,23.116055430183327,furniture/equipment,0
31.5390315585177,female,2,rent,little,little,2111.8698166899735,22.244999723765314,radio/TV,1
57.57404852845273,male,1,own,little,little,5335.852521463142,41.06298536934588,car,0
40.89573553118234,male,2,own,little,little,6711.50501276578,43.7177885736177,furniture/equipment,0
